;date;name;is_done;reward
0;2025-08-01;Почистить белые кеды;False;1
1;2025-08-01;Мафия;False;1
2;2025-08-02;KMyMoney;True;1
3;2025-08-02;Сходить к трихологу дерматологу;True;1
4;2025-08-02;Барабаны;True;1
5;2025-08-02;Приготовить поесть;False;1
6;2025-08-03;Свидание;True;1
7;2025-08-03;Уборка в комнате;False;1
8;2025-08-03;Стирка;True;1
9;2025-08-03;Подвести и помыть пол на кухне;False;1
10;2025-08-04;Принять товар из озона;True;1
11;2025-08-04;Уборка на кухне;False;1
12;2025-08-04;Отнести полиэтилен на переработку;True;1
13;2025-08-05;Смена постельного;True;1
14;2025-08-05;Отправить анкету финисту;False;1
15;2025-08-07;Отнести пластик;False;1
16;2025-08-07;Забронировать барабаны на субботу и написать Элине;True;1
17;2025-08-07;Обслуживание велика;False;1
18;2025-08-07;Написать по поводу сапов;True;1
19;2025-08-08;Корпорат мафия;True;1
20;2025-08-09;Сходить на барабаны;True;1
21;2025-08-09;Поцеловать Элину;True;1
22;2025-08-09;Убраться на кухне;True;1
23;2025-08-09;Убраться в комнате;False;1
